topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49
0.00909090909091,0.0181818181818,0.00909090909091,0.0181818181818,0.00909090909091,0.0272727272727,0.00909090909091,0.00909090909091,0.00909090909091,0.00909090909091,0.0181818181818,0.00909090909091,0.00909090909091,0.00909090909091,0.0181818181818,0.109090909091,0.00909090909091,0.00909090909091,0.0181818181818,0.0363636363636,0.0272727272727,0.00909090909091,0.00909090909091,0.0272727272727,0.00909090909091,0.2,0.0545454545455,0.0181818181818,0.00909090909091,0.0181818181818,0.00909090909091,0.0181818181818,0.00909090909091,0.00909090909091,0.00909090909091,0.00909090909091,0.00909090909091,0.0181818181818,0.00909090909091,0.0363636363636,0.0181818181818,0.00909090909091,0.0181818181818,0.00909090909091,0.00909090909091,0.00909090909091,0.00909090909091,0.00909090909091,0.00909090909091,0.00909090909091
0.00813008130081,0.00813008130081,0.113821138211,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0813008130081,0.0162601626016,0.130081300813,0.00813008130081,0.0243902439024,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0162601626016,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0243902439024,0.00813008130081,0.00813008130081,0.00813008130081,0.0162601626016,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0325203252033,0.00813008130081,0.0243902439024,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0162601626016,0.00813008130081,0.113821138211,0.0894308943089,0.00813008130081
0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.0166666666667,0.00833333333333,0.0166666666667,0.025,0.0166666666667,0.00833333333333,0.0166666666667,0.025,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.0333333333333,0.0166666666667,0.00833333333333,0.00833333333333,0.0416666666667,0.05,0.00833333333333,0.00833333333333,0.025,0.0166666666667,0.0333333333333,0.00833333333333,0.00833333333333,0.0166666666667,0.00833333333333,0.0416666666667,0.00833333333333,0.0166666666667,0.0166666666667,0.2,0.0166666666667,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.00833333333333,0.0583333333333,0.0583333333333
0.01,0.02,0.05,0.01,0.02,0.02,0.01,0.02,0.01,0.16,0.01,0.04,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.14
0.0103092783505,0.0103092783505,0.020618556701,0.020618556701,0.103092783505,0.144329896907,0.020618556701,0.0103092783505,0.0103092783505,0.0103092783505,0.0103092783505,0.0103092783505,0.0103092783505,0.020618556701,0.0103092783505,0.0103092783505,0.0103092783505,0.0309278350515,0.0103092783505,0.0103092783505,0.0103092783505,0.0103092783505,0.0103092783505,0.020618556701,0.0103092783505,0.0103092783505,0.0103092783505,0.020618556701,0.0103092783505,0.0103092783505,0.0412371134021,0.0103092783505,0.0103092783505,0.0103092783505,0.0412371134021,0.0103092783505,0.0103092783505,0.020618556701,0.020618556701,0.0103092783505,0.0103092783505,0.0412371134021,0.0309278350515,0.0309278350515,0.0103092783505,0.0103092783505,0.020618556701,0.020618556701,0.0103092783505,0.0103092783505
0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.03125,0.0104166666667,0.0104166666667,0.0208333333333,0.0104166666667,0.0208333333333,0.0208333333333,0.0104166666667,0.0208333333333,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0416666666667,0.0104166666667,0.0104166666667,0.03125,0.0104166666667,0.0104166666667,0.0416666666667,0.0104166666667,0.0104166666667,0.0208333333333,0.0208333333333,0.0208333333333,0.09375,0.0104166666667,0.0104166666667,0.0208333333333,0.0104166666667,0.15625,0.03125,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0520833333333,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667
0.00884955752212,0.00884955752212,0.00884955752212,0.0353982300885,0.00884955752212,0.00884955752212,0.00884955752212,0.00884955752212,0.00884955752212,0.0176991150442,0.0176991150442,0.070796460177,0.0265486725664,0.00884955752212,0.00884955752212,0.0176991150442,0.0265486725664,0.00884955752212,0.0176991150442,0.00884955752212,0.00884955752212,0.00884955752212,0.00884955752212,0.00884955752212,0.00884955752212,0.0176991150442,0.00884955752212,0.00884955752212,0.00884955752212,0.0176991150442,0.00884955752212,0.00884955752212,0.00884955752212,0.0265486725664,0.00884955752212,0.00884955752212,0.00884955752212,0.0265486725664,0.0176991150442,0.00884955752212,0.0265486725664,0.0176991150442,0.300884955752,0.0176991150442,0.00884955752212,0.00884955752212,0.00884955752212,0.00884955752212,0.00884955752212,0.0176991150442
0.00847457627119,0.00847457627119,0.00847457627119,0.0254237288136,0.00847457627119,0.00847457627119,0.0169491525424,0.00847457627119,0.0169491525424,0.00847457627119,0.0169491525424,0.00847457627119,0.0169491525424,0.0338983050847,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.00847457627119,0.0593220338983,0.381355932203,0.00847457627119,0.0169491525424,0.00847457627119,0.00847457627119,0.0169491525424,0.0254237288136,0.00847457627119,0.0254237288136,0.00847457627119,0.00847457627119,0.00847457627119,0.0169491525424,0.00847457627119,0.00847457627119,0.0169491525424,0.00847457627119,0.00847457627119,0.00847457627119,0.0169491525424,0.00847457627119
0.0573770491803,0.016393442623,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.0737704918033,0.00819672131148,0.0737704918033,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.016393442623,0.00819672131148,0.016393442623,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.00819672131148,0.016393442623,0.016393442623,0.0327868852459,0.00819672131148,0.00819672131148,0.00819672131148,0.0245901639344,0.016393442623,0.00819672131148,0.00819672131148,0.0245901639344,0.229508196721,0.00819672131148,0.0409836065574,0.00819672131148,0.0409836065574,0.00819672131148,0.0245901639344,0.00819672131148
0.00813008130081,0.00813008130081,0.211382113821,0.00813008130081,0.130081300813,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0243902439024,0.00813008130081,0.0162601626016,0.00813008130081,0.0243902439024,0.0162601626016,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0162601626016,0.0243902439024,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0406504065041,0.00813008130081,0.0162601626016,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.138211382114,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.00813008130081,0.0162601626016,0.0243902439024,0.00813008130081,0.00813008130081
