s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19,s2v_20,s2v_21,s2v_22,s2v_23,s2v_24,s2v_25,s2v_26,s2v_27,s2v_28,s2v_29,s2v_30,s2v_31,s2v_32,s2v_33,s2v_34,s2v_35,s2v_36,s2v_37,s2v_38,s2v_39,s2v_40,s2v_41,s2v_42,s2v_43,s2v_44,s2v_45,s2v_46,s2v_47,s2v_48,s2v_49
0.551785088718,0.352597505637,0.444198876593,0.275921976489,0.572203305096,0.623502133334,0.62703270219,0.438306868714,0.526040990427,0.573691408904,0.527956825117,0.706967234195,0.710498958141,0.783353802858,0.237192501895,0.710390615471,0.628600496358,0.322297529197,0.457771654596,0.402738990145,0.494419443672,0.294790193767,0.502885567058,0.468201454767,0.334586645988,0.697463007455,0.480985457812,0.656293682387,0.675503844469,0.270767418973,0.400161980225,0.0,0.466994514514,0.674974696927,0.522410855708,0.36716808688,0.140364328169,0.513178874842,0.479274298916,0.423591245649,0.491143445227,0.785769427631,0.557651824292,0.434517100405,0.100123635391,0.409784422152,0.348189551234,0.761495154648,0.574798937636,0.566173403533
0.408526163058,0.362663931658,0.521889051918,0.676576714989,0.274641660234,0.38140029852,0.687657181341,0.398413255998,0.636950726267,0.291292061048,0.387558355159,0.378693923417,0.348650078578,0.535217231337,0.426422870508,0.366786118367,0.424795373632,0.393140049928,0.526054200507,0.391444352287,0.589770198453,0.422545121257,0.544797270954,0.248632353348,0.556233494217,0.620351431354,0.495477402364,0.521423836909,0.793022697408,0.345548376065,0.34185150817,0.376540917285,0.66630990144,0.420626553714,0.129875184426,0.667380608831,0.359682612993,0.664160597136,0.227251716584,0.431188153469,0.445491500642,0.296863686096,0.863448563962,0.90975661593,0.302961165267,0.406305862835,0.529032404831,0.776020049309,0.651418609038,0.61987939863
0.202854897909,0.0783922176954,0.476560709554,0.474241860037,0.691195556945,0.808110220453,0.472180954307,0.354359741834,0.465342408606,0.567979711064,0.598706929774,0.558189442973,0.621989836672,0.846746972273,0.826743735817,0.474274246802,0.714918392277,0.0,0.611050563477,0.196438507895,0.383992263306,0.554615352568,0.448210521582,0.445352213956,0.511855187887,0.799831697641,0.721569601668,0.621070959189,0.674060519386,0.220589688654,0.496269925928,0.484909830031,0.838154953659,0.556769367817,0.805877212761,0.120351289912,0.761699680153,0.554825675977,0.696894362674,0.560013467485,0.38803097991,0.580475870716,0.470786485689,0.822956118272,0.310894561395,0.63539426653,0.396362363418,0.47876041627,0.385702949368,0.338439727984
0.684342250822,0.394271749935,0.451280977331,0.441046192786,0.456485453083,0.403868831071,0.42402085621,0.295508407218,0.640666947759,0.389081563335,0.599311954451,0.367389576017,0.489785743711,0.582505900438,0.34405888329,0.368381786981,0.431648006535,0.395289172309,0.222048561483,0.563503958088,0.511704486376,0.551085555821,0.377601307356,0.470144831337,0.427766877407,0.230435721914,0.384333571059,0.578101259572,0.596366796311,0.521070454569,0.359808090532,0.45648326486,0.66665314838,0.237498477304,0.160921432895,0.550632560033,0.311668278133,0.674878414444,0.338204746694,0.518672173983,0.470205265211,0.506193738642,0.586258816923,0.607897206528,0.44038723566,0.613245437505,0.424858134007,0.768820190418,0.559443601433,0.663311035896
0.410736492992,0.477133804525,0.418167513568,0.733547991733,0.43855503011,0.441516156107,0.578218200262,0.418893860392,0.381906119562,0.321930166206,0.676270992618,0.362921133109,0.543236619652,0.286840001359,0.666044391957,0.694568522795,0.460207284985,0.486997202498,0.31904537101,0.410463999244,0.365164292444,0.315946185288,0.702871770911,0.516722810705,0.431582007122,0.311040530205,0.382767188686,0.118804697946,0.566508613335,0.766141558189,0.440199810943,0.309620582739,0.660404173272,0.603941614694,0.172786443837,0.60477559931,0.343923331592,0.853824283086,0.807617489488,0.427714448855,0.446024351171,0.628399160394,0.498843844583,0.443955635898,0.633037990467,0.554652003546,0.369978157747,0.78767331636,0.527550259219,0.757459238934
0.468513057447,0.300233304462,0.63644206428,0.85589633553,0.185976791373,0.398493482123,0.243132730675,0.274167817361,0.559464228747,0.255694035596,0.33086336165,0.372828908406,0.461421538124,0.59601482992,0.163744525406,0.509611340341,0.635976758579,0.460221808857,0.586706743249,0.223391392295,0.310972310198,0.602307667382,0.479957285299,0.78873689742,0.382833434058,0.646355539604,0.598231527783,0.363453130698,0.345813125903,0.280568902503,0.596273683947,0.533820233379,0.514183327955,0.342100052285,0.36814746968,0.463300699818,0.229648038399,0.311736222607,0.723897071323,0.521891339897,0.41838579654,0.5152847758,0.641490498016,0.372920059604,0.234013778661,0.38231151097,0.716872045413,0.467355314568,0.594432955706,0.489293860027
0.470473283603,0.508633304302,0.43055844588,0.572947399578,0.351603287509,0.529235886218,0.227627701401,0.291934914681,0.639740681002,0.496402789729,0.725189328392,0.823331424538,0.421269669644,0.593082432937,0.616247395327,0.563131169743,0.112902201485,0.341021606167,0.354361857694,0.758021165799,0.500157437481,0.275325926683,0.0620639874447,0.605483493284,0.428816440518,0.690679516418,0.706010916759,0.438923001246,0.452171496221,0.731686284496,0.616070731686,0.457094941324,0.701884155333,0.666790487548,0.468440118744,0.464182767929,0.78694539286,0.60468479197,0.340401375534,0.621857064177,0.580945932353,0.556542870157,0.325094487757,0.622672902508,0.441631851962,0.432312660695,0.415508712624,0.892491444423,0.476804888369,0.482365649663
0.447509091639,0.221883854588,0.686022037885,0.288142662337,0.425598291433,0.605187128891,0.56398226968,0.272124087201,0.432516603421,0.319393596305,0.597748764133,0.117141097869,0.406384678224,0.602316923744,0.431588466663,0.406592661291,0.473318564621,0.570035891558,0.289228233765,0.385669077916,0.416820939063,0.551362228077,0.297598898747,0.542268440413,0.736823659599,0.387936066011,0.371842985868,0.543052791115,0.603790113619,0.579791559315,0.427285718278,0.631592566283,0.430500429353,0.315872082502,0.484517105656,0.798758461852,0.471391789289,0.547586470882,0.458164481236,0.426125301835,0.653965099762,0.20513718732,0.448262823419,0.531442681046,0.484912501296,0.386455633784,0.72225536456,0.214817528439,0.505717766725,0.313604266962
0.870577990263,0.441867938563,0.140715208319,0.377756251177,0.518149856208,0.669648237733,0.273176008158,0.492400966098,0.692454004564,0.428256419546,0.405521693988,0.787503055461,0.115122394168,0.302589016118,0.564098923341,0.625715553537,0.223569171993,0.232815115575,0.486727218751,0.254613395207,0.814802472116,0.306551791302,0.184117585857,0.376759871302,0.463510894392,0.559894993963,0.689159861719,0.609005598943,0.536766089864,0.839734735257,0.729083496422,0.467418812504,0.630901981252,0.574211067983,0.377037807677,0.487540254144,0.707661768959,0.428543418856,0.333941416755,0.546854342758,0.503284194309,0.566115225139,0.167029221156,0.925965106672,0.481921516314,0.297945482557,0.617749708085,0.583286610845,0.570241240852,0.460919667512
0.372806678419,0.446904948717,0.846713854329,0.553203687646,0.68807219557,0.571686231106,0.529649364498,0.471261916363,0.48612451506,0.330850052081,0.702477477818,0.360048142794,0.686519095107,0.290433132593,0.498241370981,0.489246718233,0.476587356438,0.335150980906,0.184455739624,0.650787068145,0.514758487636,0.364441811053,0.466713365227,0.497670713831,0.488341662688,0.536907609671,0.490600542721,0.394371714325,0.851849408685,0.493386538279,0.606212678783,0.560861982564,0.519341436077,0.468878598889,0.251443832056,0.740473640683,0.252348137245,0.675479377771,0.438303750824,0.615434514557,0.716451882763,0.46386265772,0.431111533761,0.588635668948,0.539045423613,0.296218764718,0.564429213682,0.713883297509,0.657119553304,0.832002388042
