topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49
0.0296074017446,0.0222205707491,0.026280420983,0.00460857358817,0.0174146296343,0.00583725798012,0.00511630348214,0.00702093652995,0.00481768852376,0.0205064878207,0.0252280830732,0.0147632426647,0.00512367511022,0.0505036175344,0.00827371120101,0.00609265279439,0.00743280043572,0.00608014256886,0.00507670336758,0.00579709169512,0.106755134094,0.0081751761588,0.0271826776501,0.0274943310658,0.00327792520662,0.0531394471249,0.00554933877054,0.00663813433488,0.00497513157343,0.0354286250109,0.00507806924032,0.121738371586,0.00666277641358,0.00490691976994,0.0360366895573,0.0259158709355,0.0127623384183,1.0,0.0229038605169,0.00625479833201,0.0060788368741,0.0189526139837,0.00657931741463,0.00806246817532,0.00541126527834,0.0060958927739,0.00732817575895,0.0414939324839,0.0054668393037,0.0469680695245
0.0274205263986,0.397722085843,0.00650509408231,0.0040102406554,0.208620758403,0.0050794044665,0.00434147449979,0.00630579392421,0.111340135353,0.0320092146192,0.0234996902276,0.0132594797716,0.004458466343,0.00932825063267,0.00674539239173,0.0249425343915,0.00610928242265,0.00497097306798,0.0213704216122,0.00491916201905,0.0728992505466,0.0226435438943,0.0251748983758,0.0239247311828,0.00267994997427,0.0131534081304,0.00482886592185,0.00563283453408,0.0692024753052,0.0187310628116,0.00430903057099,0.113468776479,0.0309249045134,0.037310918305,0.00649747744993,0.411319917135,0.0719979236647,0.00627663973891,0.0213347017132,0.00544273538927,0.0342933731177,0.423417909813,0.00590915750365,0.0826918841254,0.00459176636012,0.0254176352202,0.00637675580009,0.00598693265715,0.248045999415,0.00677676596183
0.031725937236,0.0064766646849,0.00841590020921,0.00518820861678,0.0736226381776,0.00657142857143,0.0058669190588,0.00771373092926,0.00552449414271,0.00757689605669,0.00932146766558,0.0162200129674,0.0193009369616,0.0544190665343,0.103029477377,0.0292142701491,0.00871495851088,0.0748486516236,0.063218316672,0.00664758606881,0.0048801325532,0.00898186572679,0.0291277138221,0.394047619048,0.0160222723462,0.0968665112399,0.00624729684271,0.150772993275,0.168035068893,0.00591495147452,0.0214682058805,0.0175931582162,0.0211267373962,0.00578500014982,0.00935172647258,0.0284731323722,0.0480758603921,0.0511223214699,0.00846269590147,0.00704148430778,0.00684339161497,0.221569734613,0.0072285348284,0.00885803622706,0.072891879325,0.00717318416929,0.0082498638441,0.0259177485976,0.528398791541,0.111615402142
0.0340674764633,0.00739251517617,0.0510235245478,0.00582885785893,0.0227933864327,0.0398409485252,0.00669654680142,0.023793853566,0.39690880556,0.00832903297371,0.0102467832433,0.0178301275124,0.00648035088547,0.0587466680604,0.0768469630388,0.0315374948594,0.0951594055783,0.00834226457724,0.0270710636637,0.00758760616605,0.00569019504179,0.29518683298,0.0312774906439,0.111215538847,0.00449747995682,0.0611444016539,0.00701872418564,0.0302163829523,0.0257528521182,0.00675137137231,0.00664650336857,0.0795743175899,0.00804688751239,0.00675551004337,0.0419502547839,0.144357453266,0.0161416228177,0.0389274431045,0.00930276364919,0.00791097933364,0.0414897932932,0.0239709946804,0.00794609091729,0.00973734828425,0.217672267976,0.00836387465893,0.00926857172768,0.0660879070411,0.00715535061218,0.0098499838112
0.0127633080834,0.00904404884895,0.0113290964355,0.0209523809524,0.027885570123,0.00884615384615,0.0081925968291,0.00986025783861,0.297272997084,0.0588824978882,0.0119153851048,0.0207336127576,0.00776474475467,0.208084392857,0.014341575326,0.0103999585609,0.0435854543583,0.0104838636917,0.00879991118677,0.0297782445271,0.00715096346384,0.0309211770922,0.0585902289526,0.291666666667,0.00565205842934,0.068722862704,0.00840982267288,0.0106294629497,0.00849238647677,0.00825966954866,0.00813137338342,0.0258669897954,0.0252007889993,0.0508262052097,0.0137032864579,0.0363964505941,0.0193408633761,0.00981466995744,0.41377472677,0.00947892118356,0.00921225794322,0.0861660079051,0.0405301952819,0.0880105363253,0.00866491108579,0.0364719780209,0.0555279297199,0.0312800414109,0.0280818186321,0.0354066985646
0.0833554318041,0.0492276610737,0.0227980582591,0.00353517538703,0.0126833157839,0.00447768281102,0.00372627463648,0.0686026609133,0.00350878922941,0.0179860995626,0.00693392500206,0.0649408864235,0.00393030290051,0.00772371179521,0.00553193555935,0.0041463887073,0.121402407117,0.00409031302445,0.00339436501965,0.00422210211421,0.00278997131722,0.0213212283779,0.111827770322,0.209362139918,0.00220516871339,0.011595215518,0.029590116812,0.0401830339379,0.813281994346,0.00375678161478,0.003698428109,0.0099776013032,0.00544527128036,0.0510874434527,0.00534638113627,0.0675897610148,0.0680511859531,0.018226260694,0.0338825236749,0.00479797245094,0.018538247466,0.0145382976301,0.0053770629447,0.0354653677352,0.061571602023,0.00410090870837,0.0390752098029,0.0523908512521,0.0185371675805,0.0593025774312
0.00682315212007,0.0043972808651,0.00605643520136,0.00373365279026,0.0135581624958,0.00472907595549,0.0456212195055,0.00597520913476,0.0168200480908,0.0058692141256,0.0072205939325,0.0933738665449,0.00415096417702,0.00839407168687,0.00603890539498,0.00450626395359,0.00549746749208,0.0044582437704,0.00370543890285,0.0516916937471,0.00304093407282,0.0218736782567,0.0242467739942,0.086215932914,0.0024035274612,0.0122462124315,0.0303070968023,0.00516812047522,0.0036797199562,0.0180088467262,0.00395353156347,0.109646039119,0.0178270687672,0.00358151542294,0.0577662523473,0.0693410651434,0.010339455264,0.00594758337401,0.00655537227301,0.00506734780253,0.00492479198223,0.0594310620562,0.941942368638,0.00686161073874,0.0042129413885,0.00446979255445,0.00593694846062,0.11757885587,0.00425620855422,0.0244209723852
0.0067007367438,0.445855937872,0.00594777562863,0.00366666666667,0.0602093634116,0.00464423076923,0.00389655317008,0.120466019417,0.120557108626,0.00579057087877,0.037890586128,0.0659322995461,0.0040764909962,0.00816782522344,0.0602783406842,0.0236966114622,0.00534929356358,0.00433406714364,0.00360045146727,0.00441503833787,0.0433581007611,0.00686430561082,0.0240219938706,0.148958333333,0.0129810076879,0.0469606228477,0.00441515690326,0.00505557253909,0.00358054000425,0.00392845421726,0.00386743414759,0.0105833842395,0.00559441565918,0.00348003915263,0.0314721563981,0.0217603211009,0.0101539532725,0.00586789003564,0.0483659139179,0.00497643362137,0.032933822147,0.0150790513834,0.00552433911727,0.00676967009125,0.135410683515,0.0637309824272,0.429230896735,0.0213746949641,0.0336385951662,0.0241945773525
0.014083650299,0.0520797029398,0.0839915770217,0.00770662287904,0.225331401049,0.00976127320955,0.0091282143229,0.0282825577503,0.0444231757923,0.0277808497932,0.0129589151091,0.0594710209192,0.00856799421205,0.0714310173612,0.0161870429668,0.0383469465964,0.0792778649922,0.0118232023229,0.0329571106095,0.053454104014,0.0823667995651,0.196495464962,0.0375785606386,0.133620689655,0.00637412239569,0.651682318745,0.0269694313303,0.0365263040591,0.0313133065669,0.0092029469348,0.00905999898832,0.0291955427296,0.0268397752764,0.0318549038422,0.0866461023043,0.234024043024,0.102706653791,0.0281517962729,0.050292276167,0.010459499237,0.0101652501442,0.0316932442869,0.0100492725572,0.0526417124537,0.00965446818999,0.0118538295424,0.0122544396623,0.0115053025879,0.00975362016877,0.0378485398449
0.028759987548,0.00531658739596,0.0255282306346,0.00437671957672,0.166621343222,0.00554358974359,0.019528122554,0.00674381877023,0.0322417465389,0.019962083957,0.0245583308455,0.0141805345436,0.0174965581805,0.0489374379345,0.0367004410538,0.520653737198,0.00691993720565,0.0898917629793,0.0403250564334,0.02212658367,0.018219161532,0.0394747313967,0.00734330869539,0.229444444444,0.0257543192527,0.0888815690972,0.00527015554167,0.00624858066207,0.00463184749486,0.034520511979,0.0339843102239,0.223213194869,0.0321719439647,0.0561868139551,0.0624407582938,0.125137614679,0.137964825416,0.0607766001759,0.0073986100877,0.0213591690669,0.0657141066617,0.298325867369,0.0190442917589,0.00774424095463,0.0362141808667,0.00566497621575,0.0250245869938,0.00653405309473,0.083746223565,0.00739606592238
