s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19,s2v_20,s2v_21,s2v_22,s2v_23,s2v_24,s2v_25,s2v_26,s2v_27,s2v_28,s2v_29,s2v_30,s2v_31,s2v_32,s2v_33,s2v_34,s2v_35,s2v_36,s2v_37,s2v_38,s2v_39,s2v_40,s2v_41,s2v_42,s2v_43,s2v_44,s2v_45,s2v_46,s2v_47,s2v_48,s2v_49
0.482359960092,0.750220423535,0.456607694444,0.859961007205,0.298142129486,0.511427600314,0.645259362865,0.269595691124,0.468826036259,0.344669539067,0.373306718297,0.715435593861,0.546380200721,0.2317853856,0.64409124187,0.860943841215,0.516767134174,0.507966421747,0.40152980579,0.376601775319,0.25618532143,0.472397634302,0.587546668402,0.395870360935,0.451434300331,0.450976261265,0.62423408206,0.423829429853,0.616697098457,0.648703430356,0.619739905652,0.432464273155,0.352541409584,0.560283325236,0.405015901262,0.213446815915,0.213396665107,0.811671636481,0.598562593988,0.741386591389,0.362744235872,0.49282443547,0.152975732326,0.746469192839,0.716186353835,0.376285533608,0.541946827257,0.718348892166,0.529253114757,0.312293052116
0.227255230624,0.393925633818,0.462222763466,0.545192369132,0.444454397982,0.523156916649,0.428455864418,0.550929420336,0.227914738309,0.617864511692,0.568519865215,0.394264140396,0.824514166315,0.217669114779,0.297192730834,0.599012465097,0.431716548344,0.54134929983,0.607676326313,0.487369794278,0.115435811553,0.641691717756,0.713873570425,0.972075416177,0.856794870366,0.443347442208,0.732675246939,0.224489702131,0.338360551299,0.4247097434,0.573969444606,0.317188283971,0.447954029773,0.257023137703,0.582036762264,0.202763289807,0.454067495804,0.361263366099,0.506914091466,0.747683469292,0.585645735928,0.588134246933,0.410836407982,0.71379439571,0.432572722578,0.47764886895,0.645895092959,0.464040953955,0.488610359168,0.513492045549
0.453777374469,0.617353375185,0.42341519776,0.401853326622,0.5854201307,0.672970938555,0.518141146176,0.273043531141,0.421156942449,0.374781985238,0.526685409495,0.559682156341,0.70034482012,0.371158494633,0.633889123487,0.406243947572,0.32441272404,0.498859535962,0.588383145416,0.499856891356,0.317951534272,0.400089834471,0.473750798727,0.301656488723,0.585059723992,0.447653897328,0.570060232779,0.501374370475,0.57564205389,0.780073039646,0.728595154969,0.310285607904,0.195931217063,0.346720831014,0.375455896696,0.222120092962,0.117320391822,0.433779354341,0.337343632019,0.0,0.130133219359,0.636746575944,0.182754888968,0.674719182664,0.616627190981,0.541547868606,0.78079478318,0.663453763757,0.406692167535,0.492369448927
0.356502440744,0.450419667995,0.455316108589,0.525058559324,0.480449271144,0.564124127158,0.533574988859,0.388945925611,0.310740561576,0.585084194155,0.64699862429,0.600993971102,0.636558511157,0.125364651666,0.540842205736,0.472426383108,0.563495715985,0.662055733169,0.42840136929,0.445082925866,0.318430151856,0.581194508676,0.608976053802,0.630248332437,0.549130908879,0.683752975651,0.545941586441,0.410555624809,0.480244933249,0.362753987942,0.603754073832,0.425944998915,0.499986485361,0.193377243106,0.622688739935,0.389838662237,0.470020361555,0.430211832091,0.462651032021,0.858682816428,0.522568280788,0.616154208104,0.335457046369,0.575358955475,0.665164320558,0.515591716418,0.729706825043,0.516440778166,0.575400986106,0.372900522413
0.364803144474,0.239225145088,0.388347411999,0.494514982304,0.430626772889,0.588856923266,0.392829170745,0.11084838447,0.339761142358,0.580414295475,0.604876805447,0.785966490596,0.255811058062,0.472370328279,0.453767137835,0.417544211084,0.688087496008,0.771173836633,0.441668464864,0.580420114518,0.215470831282,0.611937245423,0.48658308132,0.631307605558,0.888365935588,0.670968239823,0.335480007362,0.144559647104,0.81025693532,0.194573461689,0.631914884863,0.571871486786,0.400196583207,0.238427706234,0.645737787416,0.645063652709,0.603470406956,0.573282596022,0.449458929412,0.842905977494,0.327677612522,0.587934749682,0.473872279442,0.76396944818,0.593761143592,0.448905796416,0.876414080037,0.684819463842,0.574769897303,0.34290525265
0.946109208762,0.474954016082,0.810619799237,0.46231164002,0.42911969025,0.806862724583,0.334447954007,0.532387517424,0.768250507209,0.465801462722,0.420495376592,0.740335967473,0.456610586032,0.936552563226,0.527232884653,0.887920377439,0.359313551671,0.408231439415,0.278224056571,0.159446173406,0.137724839595,0.880890486325,0.178738427158,0.346809619624,0.578621453427,0.500526125452,0.6529398048,0.320234352426,0.680585655535,0.335016782975,0.646252212064,0.716571281231,0.0535008028426,0.541591511258,0.262498573296,0.48597745124,0.772348182594,0.689318216644,0.744128432325,0.569466652889,0.376175528592,0.0644805365495,0.118861465341,0.426650749781,0.740362954665,0.698229854953,0.388280685459,0.544278551332,0.449829832833,0.0833530426556
0.28739341414,0.710501023272,0.625030969865,0.219129534938,0.30785547572,0.335820958829,0.410644061377,0.332811656001,0.685525313531,0.462515508267,0.419273808062,0.553862446802,0.495161150627,0.436623136767,0.717154700895,0.572353560294,0.717974253158,0.747859760316,0.411056489684,0.356898299514,0.189211731741,0.395818861659,0.254733972716,0.50772482847,0.493354201924,0.26631017067,0.777970277711,0.376799247701,0.314503165475,0.438138270422,0.38210609037,0.17013564343,0.575959575889,0.128972582127,0.757145191749,0.641144650935,0.145153812288,0.36416071199,0.542669682472,0.454086011936,0.387864858695,0.538975753317,0.455966800631,0.546382184965,0.195602245958,0.670858084658,0.694662668852,0.458310590693,0.320979882751,0.700112951807
0.418336862288,0.279963788384,0.189901514329,0.74823776566,0.742414121016,0.404428410734,0.819894589613,0.658930937076,0.033861631156,0.61935184436,0.251405849766,0.220641058955,0.0,0.424350111433,0.439925439331,0.383507292795,0.519365457787,0.694023314076,0.408000434451,0.535705028012,0.733354342249,0.429375531102,0.549971247714,0.532113154004,0.423190887936,0.495874365298,0.965312914636,0.58755788297,0.519909785385,0.583332259979,0.303390223353,0.557203119746,0.357233180849,0.72421226969,0.521584082137,0.331806054982,0.575955479735,0.734218711747,0.651756610768,0.470972659174,0.310083926784,0.495882303163,0.612360641196,0.650416109588,0.596123249937,0.258327150689,0.0,0.67076842232,0.360171054511,0.479853014831
0.576158859237,0.363948032993,0.126235270192,0.462120728053,0.743073621676,0.562969292831,0.483619295803,0.14387681976,0.435036605705,0.455796383203,0.458517041129,0.55525601525,0.356100122338,0.115485397527,0.553989770396,0.30979466844,0.702785175573,0.823555256417,0.369023835693,0.467047981127,0.106880741384,0.5530850129,0.492834117925,0.69271922884,0.840706734448,0.602728529406,0.692222156914,0.199765969266,0.69101209877,0.35668352263,0.734158286616,0.637997478303,0.360715574562,0.242059261474,0.459130125757,0.39519104098,0.232815122582,0.59439359167,0.586151828392,0.77715073144,0.286348945687,0.689903599495,0.379120656538,0.8480495415,0.610631033627,0.22757393032,0.806022372169,0.341503219419,0.393757632454,0.412068452795
0.378678872896,0.680210915972,0.406154259624,0.552332476697,0.407236590896,0.491385399659,0.57350681483,0.108049212953,0.311395330787,0.61700256673,0.668536545488,0.337234393322,0.444746500374,0.384742469074,0.410355537454,0.460343108339,0.777388146595,0.816117935199,0.661109955031,0.286881527644,0.385536106481,0.554757689839,0.671782028712,0.396684674701,0.800288374722,0.408351086781,0.302859780287,0.390270088931,0.695543306997,0.508820829609,0.489967482492,0.415669156453,0.511268286767,0.488571296502,0.671125332033,0.423018646329,0.336464381036,0.524800047907,0.446710486474,0.702252409114,0.511728744115,0.553386159224,0.25541481061,0.977278504294,0.544069504376,0.702592727218,0.828763474121,0.674299070536,0.676042142089,0.609991496007
