topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49
0.10465901418,0.0185284368079,0.017053255293,0.312962168151,0.0272297407468,0.0148946898879,0.0735243693363,0.0134562960385,0.0160315945235,0.0372932330827,0.020612781195,0.0282736156352,0.0150592047586,0.0257754477938,0.0190052567732,0.0211070824269,0.0134127353095,0.0130082754203,0.100482444385,0.0502028588547,0.0140304319608,0.110905957656,0.122297882298,0.0149635422171,0.0160348692146,0.0196825396825,0.0160119801866,0.105686435226,0.0140777401522,0.212165867849,0.0966115940106,0.0410378765285,0.0500881316099,0.0172994752319,0.223111161512,0.01960483603,0.0498778696701,0.0582524271845,0.015900621118,0.0500870049419,0.0274978507475,0.00984059071148,0.166183682053,0.00889044126208,0.0121731913128,0.0438253724088,0.0294384236453,0.0438319023949,0.0705178246162,0.0121725476319
0.139885706757,0.22233329791,0.00545912135904,0.0149120384201,0.0425049611657,0.00514062634517,0.00288002604493,0.00464419134904,0.00553300792314,0.161232349166,0.0337085299294,0.276396281878,0.00482078201113,0.0394383530991,0.0783387413332,0.00675684041104,0.00462915717023,0.00416423450954,0.0565711801583,0.00556123865613,0.00484234372884,0.00462214486436,0.00819100697149,0.00479015833168,0.0242218798968,0.0317904656319,0.0454974558961,0.0628377188825,0.0212654887685,0.00470522857457,0.411052926716,0.0141634630073,0.0055485297068,0.10081571261,0.00448453283898,0.00627593836325,0.0471623160071,0.0800378877575,0.00548780487805,0.0247060081793,0.124722105874,0.00230336407291,0.00621533391884,0.478680899278,0.00256841515711,0.00485477043975,0.176215306981,0.0122943140864,0.00399840063974,0.117692508104
0.011153442387,0.0106504700629,0.00952560282667,0.0510600276541,0.0979873152421,0.00856172867644,0.00665747777414,0.00773491469367,0.00921524137755,0.0187475989243,0.00970727669501,0.291024513184,0.0520355794763,0.0143976428045,0.0975233249016,0.042361702916,0.00770987522354,0.00726615904028,0.290252119253,0.0600280774798,0.00806493807964,0.00769819620697,0.0142924610078,0.0300316792795,0.00921712372735,0.009599646096,0.00853193104834,0.00940272435832,0.00809213165685,0.369216842295,0.067481802679,0.309855157491,0.23562339712,0.182910095207,0.103419604457,0.0677425547837,0.00761830463828,0.0103465381617,0.0535068232307,0.0336080403236,0.0129496957834,0.0210042276429,0.123331663728,0.0350543429765,0.00593715701054,0.0084710729039,0.116073496099,0.0233556852177,0.0101711140361,0.0239792802204
0.208009790682,0.132358901611,0.0200746079919,0.0332778034563,0.0323353171368,0.0174365327179,0.016456700547,0.0157526707775,0.0506858274119,0.131578947368,0.0249898928644,0.0339169381107,0.0177272683135,0.0303421253823,0.105716740801,0.0248466582064,0.069110297536,0.095977371083,0.0229244840525,0.0204501198322,0.0164247854619,0.0423417497538,0.0301204613705,0.0176146570855,0.0506961807443,0.0237294823232,0.0190142264716,0.0517170244926,0.0164801669995,0.0159597034441,0.10830333643,0.456566414405,0.0562298031727,0.0623542875014,0.0675977376464,0.0230782563965,0.281117708505,0.0655339805825,0.0186141304348,0.0181187791467,0.0333370027888,0.0118047408736,0.103119237115,0.0107783211084,0.0730780536727,0.0805459900713,0.0356896551724,0.052050384094,0.0261839708561,0.086955259695
0.0123687925849,0.0384583498374,0.0104612130409,0.0211976478443,0.0594103434475,0.0093488509861,0.00752658844136,0.00844602388071,0.311836147025,0.589473684211,0.048201848687,0.0159609120521,0.0318760901958,0.0158117876008,0.0112303790023,0.076407475773,0.00841868240752,0.00797984538013,0.107879924953,0.0367721553462,0.0291221146345,0.00840592968086,0.0156962747872,0.00917929159502,0.0332826031815,0.0108528466483,0.00946162465573,0.0102671635848,0.0292203093714,0.04803796604,0.0215010063477,0.61997651357,0.140910426237,0.67350449221,0.0432625520937,0.0120264643212,0.0631138200411,0.0114739629303,0.00998023715415,0.0075963223802,0.0643022030076,0.00555517217583,0.011910329148,0.0368081795955,0.00671223229668,0.00930310657971,0.0688401253918,0.025900669597,0.0115913230667,0.00764026205237
0.0697007455258,0.0578192883475,0.0197112150556,0.0109025324086,0.0317212443751,0.0171308127899,0.0161191361719,0.121535843892,0.0184383996291,0.129788388497,0.0244634361344,0.0332381879848,0.140632395304,0.0297928686276,0.0221401444883,0.0243968810508,0.0154263740512,0.0150357752761,0.110549118973,0.020079929336,0.0161368048002,0.0154030059846,0.0295752172041,0.0479066053245,0.0500379355443,0.116697906904,0.0186531315576,0.0188135266585,0.0161912153168,0.0156798772041,0.0393983939935,0.128061575878,0.0200340412129,0.0204286211736,0.0225232874302,0.0226604910603,0.0555286332002,0.106696026424,0.0182877633348,0.017721023049,0.10005583625,0.0796050445815,0.578496304249,0.0105512565221,0.0432750105888,0.0175290890035,0.0349377888375,0.145955716222,0.184496648076,0.0859558725541
0.0396982467578,0.0336476811751,0.00816283815604,0.13561199525,0.0910787880151,0.203750690498,0.00539157313335,0.0244366626066,0.0502455739995,0.015390199637,0.109161247151,0.142437380658,0.00720835107965,0.0123378677634,0.00851959786383,0.0389882723613,0.00667746089763,0.0418302345777,0.00788639451381,0.103411086548,0.0254792946788,0.00666734579534,0.012247733627,0.00716256053522,0.00798287669949,0.00777429467085,0.0767470774462,0.00814362391264,0.0255652064564,0.527935581533,0.107362621522,0.0204304945648,0.00829652741197,0.0343074624407,0.00790660434815,0.0630425527977,0.00616970089918,0.149313692668,0.00791604197901,0.0306247794875,0.190725641142,0.0040610224182,0.142144069186,0.00333530056488,0.00480821976617,0.00725917281885,0.107614744352,0.0196487838322,0.00810250612399,0.00606003987711
0.018668905232,0.04860976084,0.0153112140973,0.00813802015558,0.0242859849904,0.0647239691497,0.0120318702244,0.03530288815,0.0972693979375,0.0330014224751,0.0180890411333,0.366669601197,0.309651879799,0.115298785024,0.0169506344193,0.0566835871404,0.0120929855937,0.0116794410553,0.0938846914457,0.0155976227876,0.399197784357,0.012074666986,0.0687149065527,0.0401849593438,0.0144571139244,0.0173491673492,0.074866826278,0.0147482296289,0.0126925571052,0.0122917108395,0.0308850420323,0.0369999435761,0.0775319973322,0.0152486160674,0.0169542433881,0.0526492676251,0.0137683452874,0.0907898189452,0.0143360752056,0.0129049492173,0.0241311324535,0.0285265598218,0.0174321657385,0.0078019339633,0.0107300549962,0.013616189256,0.025834109972,0.122018539099,0.250332299513,0.0109748265178
0.00779812262515,0.0310936006787,0.00694258482351,0.127945166717,0.0848927211517,0.0249956078005,0.00425805067721,0.00577169560475,0.00687629667061,0.0123839009288,0.00596519181758,0.050699367695,0.00613078292764,0.0773520417341,0.00708038977823,0.145466308351,0.139798178686,0.00529582498832,0.173877055513,0.322503788813,0.00601795488513,0.00574429673396,0.209527174233,0.00609183755929,0.00687770125625,0.0950138641315,0.0059652475205,0.0070161941018,0.00603824638883,0.142095496185,0.100279591632,0.171399770764,0.0070562890256,0.317850875139,0.0343555560744,0.0079813639537,0.0283828083985,0.0871882733676,0.00682011935209,0.00374496565523,0.136190040378,0.00326774833873,0.0330851030761,0.0163926043115,0.0221195131808,0.025842630904,0.0542799188641,0.437459574883,0.00625022322226,0.00522106822449
0.0131432250365,0.0397061977015,0.0110573925727,0.00546535216348,0.0614252291265,0.053987838529,0.00808039384326,0.00889914926966,0.224381156271,0.0225214198286,0.0499292500505,0.0170744640558,0.496220681831,0.0960102410924,0.0428723234185,0.0136859087868,0.028743316311,0.00843461295482,0.0115406431345,0.0112642300779,0.00927884671824,0.00885690403398,0.134667860249,0.00970241503629,0.0106044556579,0.0467876438807,0.0100540340707,0.0835273828637,0.00931013338556,0.0292156581125,0.0226545256844,0.0879436325678,0.0112384882355,0.0102407041542,0.0447717108876,0.0127118467754,0.148667671619,0.170241589524,0.0340748230536,0.00824887783859,0.0666065900006,0.0229958290069,0.0125890931143,0.0215348458141,0.0289370655017,0.079816993124,0.125581395349,0.0275223573178,0.410683271911,0.00805015868101
