0,774896
1,14303318
2,23609
3,28801096
4,3009148
5,1997882
6,25344802
7,1356348
8,1835597
9,160687
10,680767
11,121389
12,6086887
13,12793807
14,226346
15,2867902
16,869588
17,2183073
18,13574505
19,23996936
20,4786778
21,672192
22,58247291
23,6246878
24,5860478
25,28385884
26,34042379
27,22004229
28,1980863
29,5654745
30,5509089
31,7330
32,1871228
33,424371
34,429733
35,23996936
36,2689979
37,96339072
38,1296302
39,459066
40,585872
41,54997184
42,4003718
43,363537
44,5226334
45,54997184
46,883504
47,2254145
48,1844310
49,1536483
50,33668915
51,1032184
52,315131
53,9741944
54,19281829
55,84413
56,81282
57,6528225
58,2240752
59,5817414
60,1335081
61,1375673
62,541720
63,83936
64,384595
65,35121095
66,4115309
67,945881
68,78338
69,9741944
70,3581207
71,2657942
72,1590535
73,19585280
74,457229
75,424854
76,2833002
77,1867044
78,3009814
79,286365
80,24872980
81,16629
82,1596472
83,327242
84,3320936
85,93821039
86,1219774
87,1892055
88,152665
89,18315
90,8089106
91,671186
92,4786778
93,30033991
94,159537
95,145114464
96,5759140
97,23996936
98,7735813
99,671724
100,177202
101,627802
102,211170
103,551465
104,3009148
105,327509
106,236252
107,25344802
108,236252
109,33668915
110,96339072
111,1997882
112,3009148
113,17807397
114,6528225
115,17807397
116,246196
117,13574505
118,23996936
119,58924275
120,93480
121,9730494
122,5028533
123,24872980
124,32777
125,7734960
126,13574505
127,87920
128,1007171
129,
130,257757
131,93821039
132,585872
133,4355456
134,93821039
135,12732078
136,28385884
137,93821039
138,40562982
139,506986
140,35169223
141,1130675
142,10598679
143,391982
144,109891
145,1911344
146,327059582
147,730621
148,37710
149,17203974
150,755810
151,980760
152,226346
153,129951
154,711484
155,3932137
156,2727900
157,46624
158,1019041
159,58247291
160,25344802
161,413341
162,31749225
163,976675
164,10187176
165,862415
166,
167,24872980
168,634887
169,23996936
170,4204947
171,1375673
172,66506589
173,950028
174,31402902
175,4178839
176,2877915
177,126699
178,14303318
179,66165427
180,9477503
181,426666
182,102309
183,761729
184,11323502
185,755810
186,132030717
187,10748512
188,3015055
189,541720
190,4335510
191,745304
192,3009814
193,1597606
194,2229423
195,499660
196,601922
197,23996936
198,694571
199,3825616
200,2807977
201,7734960
202,30033991
203,9172795
204,177466560
205,1892566
206,3207630
207,158883
208,8164779
209,40562982
210,188440
211,3580709
212,
213,23996936
214,407075
215,17203974
216,93821039
217,309212
218,7297552
219,532064951
220,209521
221,499660
222,3711546
223,1141023
224,1514500
225,4355456
226,21375538
227,51233351
228,5509089
229,1919407
230,978215
231,9730494
232,33668915
233,96339072
234,265080
235,17638006
236,669999
237,34898240
238,976675
239,1490987
240,3825616
241,2479627
242,635606
243,2787031
244,72598923
245,2726936
246,64525
247,433553
248,7734960
249,6246878
250,287242
251,68053
252,1799448
253,2867902
254,5509089
255,17807397
256,12793807
257,455111
258,599463
259,33668915
260,5128314
261,2931252
262,94644
263,229753
264,6390103
265,1524483
266,406421
267,130117
268,532064951
269,42052
270,112043
271,68517
272,1379944
273,1490987
274,93821039
275,936106
276,10526650
277,
278,2479627
279,1427221
280,187758
281,1428
282,2137720
283,2453651
284,1008831
285,1634767
286,406937
287,1682332
288,5518098
289,49911474
290,249630
291,589515
292,177466560
293,4451047
294,2613061
295,592612
296,1798869
297,18096298
298,2114178
299,4272720
300,5759140
301,34042379
302,9671441
303,2727638
304,172280
305,13964
306,8531715
307,6278901
308,167831
309,93821039
310,58924275
311,54998
312,547284
313,11189
314,1533613
315,364961
316,7610742
317,1867044
318,424572
319,1995497
320,19585280
321,532064951
322,6230693
323,396427
324,93821039
325,54780
326,107824
327,23996936
328,572904
329,4619961
330,713505
331,22150
332,23996936
333,71700
334,2393172
335,1004462
336,1997882
337,28385884
338,58247291
339,482546
340,764035
341,12732078
342,762684
343,3662766
344,914841
345,955056
346,19803208
347,389280
348,18555109
349,426884
350,5860478
351,28385884
352,373122
353,860793
354,294121
355,95583
356,1634767
357,6390103
358,485608
359,5900505
360,66506589
361,414718
362,2386840
363,1542551
364,118304
365,173951
366,9730494
367,474695
368,1235164
369,635602
370,3423459
371,115986
372,528330
373,6230693
374,4115309
375,4766645
376,9730494
377,23996936
378,22357255
379,17203974
380,103687075
381,137351056
382,2165767
383,57895
384,1653075
385,93821039
386,2737945
387,66165427
388,2520110
389,300891
390,19888
391,265189
392,1239226
393,481175
394,19334377
395,66506589
396,80025
397,1004462
398,450611
399,14303318
400,5913349
401,16960185
402,1685879
403,970132
404,307793
405,9172795
406,36095
407,
408,965573
409,6390103
410,1450937
411,13624857
412,192556
413,2705713
414,5518098
415,430575
416,19824361
417,23996936
418,2062585
419,577393
420,210446
421,72204
422,45714
423,16054
424,482238
