topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49
0.0169600433502,0.261899755487,0.0308741811863,0.0805370739558,0.0160873033152,0.0105624947607,0.00967393045986,0.011429753163,0.0820175651079,0.177462066463,0.0113871087336,0.171262790312,0.0129680897567,0.00550813410502,0.141812354641,0.0660466718333,0.0300240610943,0.0781616019428,0.097804408199,0.0241901421971,0.0651270207852,0.0215178750195,0.0324834025536,0.0122185508267,0.156002875629,0.074135985871,0.201401708275,0.0654383246409,0.034965034965,0.0305691897012,0.311890283111,0.00759374827415,0.0207445250724,0.136520717174,0.140475687486,0.0135452889094,0.0145920418836,0.0219751311859,0.00891262560926,0.0257294968429,0.0311864243158,0.0443272122376,0.00592996311497,0.0055829790007,0.0643944614972,0.118813954734,0.0771208226221,0.00877893056664,0.0498047614171,0.031059683313
0.0279279051506,0.0258746355685,0.0187829421481,0.0163662239089,0.169425419662,0.0191579943236,0.0175463381555,0.0207310063748,0.219505194095,0.019101397852,0.0246563060371,0.182606816498,0.0236204491996,0.0119266657905,0.0194247445194,0.442613341017,0.0457497048406,0.0310207221683,0.0505040806529,0.0147165697674,0.774546354339,0.0104526267889,0.048802117547,0.0201201448321,0.166350005135,0.0294230384641,0.0720227761243,0.0961130619198,0.0127372627373,0.0503379273787,0.0158070702882,0.0462395166826,0.0802382065236,0.0926765424155,0.0260708647464,0.0223048689255,0.0564408809635,0.0133690223319,0.0161655020617,0.0423684617168,0.0113979884864,0.0283518405754,0.0128400447182,0.0649483667341,0.0745505463757,0.0385450447974,0.0716121924348,0.0159901949607,0.0182026028843,0.0188576648686
0.0537036352854,0.0164685562982,0.0142125694972,0.989380472053,0.0509401215625,0.0144963618375,0.0360473969734,0.0156866196215,0.0440110664852,0.163185092252,0.0174599679114,0.0338485136031,0.0178433114697,0.00844567721051,0.0152875510236,0.0130535165631,0.00689740881128,0.0244137508457,0.0924173130859,0.0111356500452,0.184608171699,0.162418898741,0.0163514005463,0.0615447486454,0.0836148602996,0.0231563509801,0.131794329574,0.0129332823419,0.00962195699038,0.0967967227903,0.0124403897989,0.00984124861776,0.0268842238806,0.0761038639182,0.0205181424468,0.0175542500152,0.0462054063898,0.0101159955403,0.0332105915735,0.0333445837417,0.0086245648959,0.0867243708435,0.00909247185787,0.00903545865952,0.0041706599371,0.027295055646,0.057869609757,0.0120792804037,0.0137734416943,0.0142454186624
0.0320308203053,0.296602085458,0.118230027583,0.0750496302002,0.0303825592333,0.0551125656764,0.0204912896353,0.0950649563859,0.0982368767221,0.0875921564485,0.0296201168234,0.128685973068,0.027605339581,0.0143277437219,0.167558118234,0.197029859607,0.011701170117,0.0355780060179,0.0911404438572,0.0171865771006,0.182054741271,0.0133376255024,0.0238287934825,0.0230760144794,0.11716764775,0.0337456050785,0.0331007059039,0.0491700179996,0.014886103995,0.133029629494,0.0181293020449,0.0143415898999,0.0391782108802,0.0265134508128,0.0299009603261,0.025581698471,0.0275586012257,0.0156128592939,0.018878696051,0.238719707558,0.0912231605422,0.0749263039542,0.0154250042159,0.10214712591,0.133688233132,0.0463049383045,0.032833617552,0.0186878224933,0.0212577008668,0.0220390492155
0.0272669889933,0.0248295156496,0.0467129972364,0.0159237435778,0.0258638679966,0.0186400351584,0.017071952032,0.20849429108,0.0208435248866,0.307785215665,0.023856712912,0.382160637454,0.0948718145356,0.0548588582772,0.0447075936601,0.0690222233324,0.062490938089,0.0302866142436,0.109612485366,0.0588812463413,0.0384668368381,0.00998789812845,0.0478187624864,0.0196439999607,0.0394894497206,0.0677194619774,0.413793453541,0.0166301614343,0.0705434915961,0.0491466762143,0.0573294629898,0.0287801848466,0.0333513732918,0.022089208075,0.025453895602,0.0217770223799,0.023459907337,0.0130075749106,0.0157284484845,0.0975143826756,0.0110898303097,0.0652540148828,0.0124236477337,0.0126720705668,0.0510905842295,0.177294910998,0.112839940468,0.0155556488988,0.0177104738632,0.0757420347458
0.0293231725938,0.0280809998418,0.0198550048686,0.0173003490524,0.027814243274,0.0508686054324,0.102672292546,0.0219142575885,0.0226454447887,0.0201916368778,0.0263443359678,0.261756446493,0.0629192503009,0.0127431939759,0.156258588657,0.0182358042269,0.0290786654423,0.032570505565,0.0210095837556,0.0625947927199,0.0418099392695,0.0114337206275,0.0218144842164,0.0211253395607,0.173336528477,0.236687924509,0.0299613125857,0.0180678366368,0.013468013468,0.052852790948,0.149268935118,0.0131292583797,0.943782295967,0.0239988171199,0.0638430868096,0.0234192116329,0.126067380841,0.0141320779991,0.0170881707247,0.0444851738344,0.0302641168614,0.0694288063196,0.0383327934348,0.0678273511607,0.031627504523,0.0411839311416,0.0297057983433,0.0169075699802,0.0192415419288,0.0199395497812
0.0308257683018,0.0304570844438,0.0210095339523,0.0454678149175,0.0677219220259,0.0214290460475,0.019626338851,0.0231885281263,0.0239622324095,0.116468129304,0.0772449308014,0.272754906245,0.105241036102,0.0136225320218,0.021440300325,0.0192961800105,0.011125238398,0.0342395030691,0.0552162192105,0.0164611204013,0.0442529756618,0.0124902832229,0.0229323151828,0.519083343548,0.045429408837,0.0324760400589,0.0317035033832,0.0191184454387,0.0355029585799,0.201810094667,0.0404097354025,0.0138020357618,0.0377042623187,0.0253943006528,0.0666484507824,0.0246192730101,0.201049765325,0.0149538302561,0.0449101796407,0.169859660801,0.012749143569,0.0312936922335,0.142467629041,0.0151197901198,0.0334053819962,0.044025808743,0.0314415661459,0.177942169562,0.0203603993615,0.0211046566101
0.0346692499551,0.0365348587415,0.023962697819,0.050614201538,0.201397642958,0.0244411778078,0.0542638241173,0.0264479780285,0.0273304365342,0.0243689737763,0.0328121559128,0.138342150758,0.0301678719602,0.0418631675786,0.0241135638146,0.053350985437,0.0129621574598,0.0385086230006,0.0614660029815,0.0989875472301,0.41155706819,0.015192859125,0.0257916091283,0.0569737578798,0.0518445646827,0.176899083921,0.0361598440546,0.0528595765393,0.0162679425837,0.0624886892556,0.0447605224964,0.0155229294864,0.0424053824676,0.070211356008,0.0323639500194,0.0276889036906,0.0298286470718,0.0413450527404,0.0206234485494,0.187352101183,0.0766658903166,0.0351955165378,0.0170872939599,0.017763327237,0.0379530054276,0.1352949515,0.0358814774726,0.0204225647919,0.0232223188996,0.437342137316
0.123496381497,0.0365348587415,0.023962697819,0.0208795232864,0.0328852189951,0.0592480337036,0.0223850766156,0.0264479780285,0.0273304365342,0.0590730033953,0.0865448139176,0.219614979657,0.0301678719602,0.0158717861812,0.0241135638146,0.0220085096462,0.0129621574598,0.0385086230006,0.0253561411931,0.0187749454526,0.0505020055913,0.015192859125,0.0257916091283,0.888894077219,0.0518445646827,0.0365252842793,0.0361598440546,0.0218057921635,0.0162679425837,0.222592845751,0.0196226415094,0.0155229294864,0.0424053824676,0.0289638006368,0.0323639500194,0.205045343011,0.0680410854804,0.0170557860292,0.0206234485494,0.0525955234219,0.014541201889,0.0802832640553,0.0170872939599,0.0483108672582,0.0116778478239,0.0512950325024,0.0871871194696,0.0204225647919,0.0232223188996,0.0240848772357
0.0266288630483,0.138855702666,0.0177848147875,0.0641998734978,0.0252585791174,0.0751511661388,0.0688291139241,0.42062911485,0.0202843083652,0.0465077512919,0.0670898860193,0.108915781674,0.0223587754425,0.0111664498937,0.018521219503,0.0676712545483,0.0612710173839,0.0295778203852,0.0188190110418,0.0139345298281,0.0965676515091,0.00953919459427,0.0198100976561,0.019184273878,0.0384243536032,0.372938355834,0.0268373842593,0.0161839863714,0.0501567398119,0.0479965026763,0.0356588759321,0.0933521613855,0.0325708552594,0.0552768963046,0.0588127789962,0.0212673774394,0.0229108780496,0.171795166198,0.0153064657202,0.0403977297452,0.0616702758686,0.0270330794873,0.012021609266,0.0622679329576,0.0284395862952,0.036088150615,0.0686109387466,0.0151360871839,0.0443193809356,0.0460540131883
