s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19,s2v_20,s2v_21,s2v_22,s2v_23,s2v_24,s2v_25,s2v_26,s2v_27,s2v_28,s2v_29,s2v_30,s2v_31,s2v_32,s2v_33,s2v_34,s2v_35,s2v_36,s2v_37,s2v_38,s2v_39,s2v_40,s2v_41,s2v_42,s2v_43,s2v_44,s2v_45,s2v_46,s2v_47,s2v_48,s2v_49
0.350126372085,0.728069595427,0.696210637532,0.369826672094,0.310454323791,0.630832829119,0.501474809718,0.414235131591,0.378366273719,0.813840671852,0.596230960431,0.269963852481,0.384256636843,0.513059749645,0.472548425899,0.495990675682,0.431511157144,0.372772930663,0.237171743768,0.372902709649,0.674344502771,0.446175979645,0.343196599225,0.680536421217,0.102128652962,0.663263967348,0.449768655583,0.708340643663,0.535852828442,0.39266674008,0.750208759355,0.522031610249,0.661281487758,0.450145589524,0.933979030952,0.510762538038,0.521506206578,0.623796329831,0.67500483312,0.332247934323,0.250445921123,0.66195443076,0.65492584614,0.485072851459,0.830669694052,0.889670013372,0.450200120175,0.792594783804,0.525246041674,0.471810028448
0.560492740235,0.448506193071,0.636323536891,0.448321794971,0.55647615926,0.162100054592,0.218973924059,0.609255826025,0.432287567378,0.581607714533,0.265638189859,0.4333390263,0.687490605033,0.320575675454,0.216380558989,0.626674260517,0.463257830868,0.645583360958,0.342745756501,0.385686573399,0.518068363712,0.311368536093,0.471498154367,0.321943511752,0.67736350781,0.344715856547,0.313345939717,0.522908653722,0.309047409084,0.41657994524,0.402832671828,0.199046435027,0.53277834541,0.334050636051,0.553494901067,0.459948981823,0.6850958706,0.185327766681,0.680049331675,0.811652909094,0.668634017146,0.698982796714,0.706537529664,0.272629989412,0.59062866737,0.608078827357,0.208797354388,0.232316603493,0.363864241457,0.271567671087
0.619128230299,0.583996036292,0.64276558801,0.405424378334,0.691682855399,0.756971944518,0.432745542184,0.437068339235,0.292529471055,0.690139524955,0.383145899381,0.360128604676,0.241585808315,0.529214326775,0.301097354944,0.54219608612,0.406101977859,0.332532320776,0.451887192401,0.610431044526,0.670511479889,0.278463817489,0.42196765748,0.503679109064,0.594926437639,0.725428298709,0.384747094665,0.428213342791,0.576531219145,0.525119041373,0.577990100329,0.45488824345,0.489115805195,0.383587571058,0.577448329858,0.481507147071,0.500417528742,0.563544941686,0.550223451878,0.567297800421,0.239306565427,0.504134187421,0.468380132437,0.424556108245,0.526268658717,0.621594437723,0.450841640863,0.572741229891,0.382371515626,0.470202972744
0.789661596676,0.605750861812,0.372604209803,0.245144436942,0.516123977712,0.401739615509,0.231431976039,0.597655328743,0.321070160831,0.519483270604,0.339209957558,0.638241290466,0.782482485396,0.627145438121,0.234207963412,0.542772240428,0.546419567688,0.793033849158,0.479771256551,0.388311744117,0.347224346421,0.418660109374,0.388462712664,0.36801702278,0.38350528742,0.452219058197,0.0967530831521,0.784225867797,0.22840686461,0.365024465532,0.592609502351,0.178765514331,0.658807070339,0.148699239603,0.628738202223,0.760473578297,0.503522098285,0.387086639367,0.751994743371,0.883185143454,0.418100968966,0.386350891423,0.567879015527,0.209662466108,0.706927248953,0.472774356752,0.254843848478,0.375771978735,0.728135510311,0.531362019917
0.715921725488,0.830365615456,0.784393152973,0.277650401247,0.683687886564,0.251144907792,0.250510676214,0.670817273107,0.214992769184,0.445732198554,0.207363393037,0.949100934041,0.501177502473,0.477246917491,0.389900327421,0.558906365302,0.136467731943,0.732771013388,0.47921860562,0.352126826844,0.660982726488,0.385471497547,0.179446402635,0.639320340112,0.627285289943,0.418726425843,0.234033506057,0.569749956138,0.438434938239,0.493297418651,0.494710735541,0.117390578197,0.691293650244,0.382973675973,0.496972620558,0.709841822354,0.583573445904,0.588873952642,0.570311177709,0.410850315975,0.457890605525,0.49633959485,0.863765603156,0.386722020336,0.458448758766,0.568929118311,0.650903540264,0.344139371782,0.572665646158,0.615520892033
0.451294433939,0.722897384989,0.405899557141,0.383684325061,0.940148323434,0.565470807885,0.183093257185,0.418129090444,0.475485341163,0.891497445772,0.433892256784,0.738310677018,0.289500018372,0.812367578221,0.577270162927,0.71093953447,0.670732815291,0.178966693801,0.878174119922,0.392643320101,0.740181428421,0.30379008124,0.290162637729,0.761366410556,0.275670889269,0.67665857689,0.17728386101,0.311143012634,0.4569293191,0.85418577661,0.844129645286,0.891862925406,0.136443412024,0.10808858244,0.403692247329,0.132580320159,0.603164362879,0.772431737031,0.389721364046,0.428704542857,0.868353435751,0.611275506309,0.469684852314,0.229067577605,0.210269401524,0.610387787917,0.217184625247,0.675232999129,0.367696018067,0.523459734842
0.612868448637,0.555567866442,0.469837978315,0.554823121886,0.392047668156,0.266834899817,0.595836867022,0.555734730423,0.655087865375,0.485917206055,0.703607957182,0.532162724146,0.336553828446,0.585476718404,0.512273217203,0.349072529889,0.713074804357,0.620055415676,0.413868738281,0.434980067574,0.563850917629,0.673428021328,0.696962800551,0.732496629426,0.222513329237,0.629326211355,0.625780963633,0.355065200305,0.590989201383,0.611630222528,0.492431562332,0.379731135987,0.607597752623,0.436541637013,0.470163807251,0.540008800959,0.592325448468,0.445952881943,0.485528848649,0.561101789709,0.671401914698,0.838090559366,0.83980925468,0.204202465853,0.641362572103,0.542806026913,0.397881904366,0.45071683552,0.806420446525,0.187912318348
0.470916098772,0.236077429916,0.875902037648,0.611265844675,0.545540303948,0.155534018888,0.426422475336,0.535082171341,0.463983960734,0.478366940934,0.350842033854,0.677932540038,0.712489925017,0.296903999343,0.192824975313,0.714883003989,0.232276908414,0.38389715031,0.609819599999,0.265046556246,0.609108884453,0.567166574882,0.318892990295,0.326226809284,0.613430933489,0.182854984774,0.693831330956,0.724742907647,0.583874329001,0.702983774397,0.491890662158,0.420793527341,0.175865850469,0.843179751943,0.047714259096,0.714709733807,0.32995163107,0.484948929145,0.19112714378,0.544642201048,0.535808010688,0.460330862928,0.581051835563,0.381373708097,0.50836232131,0.508027578942,0.424782678746,0.42891438011,0.422105055657,0.535340689005
0.664891221648,0.897940765971,0.789805119391,0.0642067083516,0.301537862981,0.417218212783,0.254280469345,0.49901416513,0.477319339147,0.408740992208,0.435363439884,0.878008183217,0.759110433268,0.664829479464,0.287960956489,0.455990651626,0.563112640582,0.932314975968,0.246206235573,0.30661648453,0.62632610187,0.355973497607,0.227976372198,0.324479263148,0.296386415046,0.568636418444,0.31893376919,0.818774056474,0.280267630504,0.482405976197,0.477637760351,0.471809105167,0.657834518654,0.482908028503,0.414541812683,0.767771451957,0.615448709833,0.710440140337,0.383750486133,0.510088546514,0.494208874214,0.279925150077,0.507591380142,0.141452416366,0.676179253862,0.2369877554,0.583080112222,0.297210630792,0.2533614744,0.59392894191
0.766106052263,0.733768989791,0.888039393345,0.363242812337,0.752773669526,0.393829744698,0.209292868568,0.614579847884,0.0941614444104,0.118056868623,0.41804438054,0.658247276536,0.536359892476,0.328161991577,0.328077041563,0.300815697378,0.521124688386,0.783008034427,0.571096208913,0.445366458505,0.302763971179,0.362012098547,0.541303784704,0.595101104959,0.686489372835,0.242138760655,0.211870010542,0.691408743327,0.518916599169,0.55689569387,0.45818357496,0.0617944493802,0.86427594086,0.297802751579,0.65660272397,0.803541986544,0.671124575793,0.635230335443,0.644094303388,0.507029833929,0.459642020735,0.343365491678,0.711789369207,0.30683784898,0.605700181681,0.312850864639,0.482465182811,0.285797377716,0.487091329891,0.646311040126
