s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19,s2v_20,s2v_21,s2v_22,s2v_23,s2v_24,s2v_25,s2v_26,s2v_27,s2v_28,s2v_29,s2v_30,s2v_31,s2v_32,s2v_33,s2v_34,s2v_35,s2v_36,s2v_37,s2v_38,s2v_39,s2v_40,s2v_41,s2v_42,s2v_43,s2v_44,s2v_45,s2v_46,s2v_47,s2v_48,s2v_49
0.72726185222,0.415953227016,0.372581340563,0.328456585085,0.689061189587,0.186951751423,0.421122108558,0.297724337365,0.476338689056,0.59056016993,0.371133532243,0.61043256614,0.707745673441,0.218540096543,0.780266532518,0.476776724224,0.625734782305,0.628974342546,0.283864076321,0.513495493775,0.452531255093,0.474321302166,0.27362134863,0.395288256302,0.330911008477,0.578112629968,0.390726487724,0.46642799622,0.518295406685,0.157884763485,0.555290996552,0.915526029596,0.289847059358,0.38016847755,0.618392103671,0.67217000966,0.840529217706,0.53937822035,0.483062449752,0.210276014015,0.734049922799,0.598729981712,0.853314112141,0.613991680679,0.729729643978,0.776277655677,0.455922086951,0.432199942484,0.566920122253,0.193273428095
0.502854329407,0.35821834716,0.432492624824,0.718804046022,0.508223738304,0.842662904932,0.432314274526,0.45144167449,0.611785734265,0.339411236077,0.566215063368,0.380759743692,0.186499361108,1.0,0.579331882023,0.557909802845,0.351887870139,0.503999051188,0.64709003008,0.731118368365,0.188807533816,0.402738096559,0.962624018171,0.427211324092,0.568493571397,0.621525037405,0.0625529958571,0.323378625655,0.753843077695,0.677252728832,0.777657568604,0.709880527831,0.265541984716,0.51721388853,0.478744295222,0.506156031593,0.5001549994,0.615319317159,0.165837465786,0.162907192373,0.0,0.124004851603,0.73551681134,0.154991789971,0.448334745238,0.362965809652,0.208437683518,0.54582536771,0.64605128923,0.408011747397
0.560109652588,0.542974141843,0.315180237831,0.397612962891,0.513238250481,0.363589358325,0.427986710816,0.395247423124,0.453350353742,0.48513548106,0.384584457078,0.374474911674,0.329976872882,0.425805614162,0.677100809456,0.431837123637,0.473314149895,0.524013392425,0.410445434962,0.395979307075,0.34430132936,0.602352471155,0.588411256104,0.38031324953,0.437948100693,0.720669407073,0.489910009616,0.370519644099,0.308314933697,0.407387342301,0.522879624524,0.68370305124,0.494636052684,0.478303482559,0.245614433295,0.634004204784,0.644122652365,0.414898351127,0.549234204613,0.548721950118,0.58068599573,0.539948390668,0.652108363071,0.514321135262,0.455341601703,0.720781397489,0.206552138224,0.654326469611,0.58725765298,0.662215139579
0.539647381553,0.326838942939,0.548308613467,0.604286023886,0.766925391788,0.328840149677,0.316402677209,0.337382804676,0.868321213931,0.524335393916,0.301066526628,0.559189509361,0.348683788849,0.528140653189,0.555413775451,0.56827949133,0.304379441305,0.288761214316,0.306037941886,0.544217521872,0.141117034899,0.548355460965,0.690590679584,0.548279252783,0.504261775753,0.53954789431,0.381992560065,0.560448485432,0.374632751777,0.216378093547,0.540848531359,0.774483535376,0.246240195367,0.504432501105,0.665281057436,0.546610034661,0.500878329936,0.605355029823,0.285696208578,0.538764900417,0.522674418267,0.517116281089,0.491788805611,0.646982567349,0.5584341497,0.635778426387,0.653933969047,0.535914220109,0.500057054019,0.444610066397
0.612987308985,0.555831578093,0.532844535767,0.551812835005,0.525469795761,0.341190099142,0.388087334456,0.59624188658,0.231110682755,0.558617684704,0.355288884534,0.568650372314,0.515001461248,0.447066606399,0.267352997826,0.389480187593,0.539371564771,0.36040332684,0.445985724638,0.225465786745,0.509453938025,0.374078837419,1.0,0.603354514217,0.117401401511,0.34497576471,0.298862443269,0.626556626546,0.546484925061,0.469184666552,0.470947990862,0.736646760022,0.127710920802,0.606515973125,0.727118467633,0.598760725041,0.640544909003,0.536562876459,0.39053887724,0.6784705641,0.654093542972,0.481798349153,0.328181066097,0.513693696778,0.521674487669,0.470944212008,0.527454303178,0.401680491959,0.623863002484,0.561233591088
0.619231764496,0.537409909587,0.27628019258,0.435990198224,0.486109626548,0.347388494639,0.590705873725,0.577062948506,0.249205201289,0.596292039977,0.521256639726,0.606955160007,0.277938211256,0.546794345513,0.529274353373,0.384500490497,0.478399759319,0.265595072722,0.416450219888,0.640497133556,0.504779060834,0.489449556934,0.588373961929,0.515016665506,0.258818909163,0.478547257282,0.479097802737,0.394700021533,0.428409888581,0.367739897916,0.75931638744,0.717042029121,0.297632594539,0.339470313511,0.523581837692,0.629566452639,0.209217297678,0.549147517075,0.37549332794,0.317961753517,0.499888801078,0.472887463437,0.639489053799,0.515752458729,0.528182576774,0.654914099854,0.414505268203,0.490865919748,0.470903086644,0.328694647081
0.326570290419,0.626574940417,0.359156967429,0.491846694905,0.306489060367,0.26158021702,0.508566569761,0.337231387813,0.268651736965,0.508814574766,0.444631999524,0.531716841773,0.567207710686,0.357502526913,0.453814250886,0.5200551565,0.451051148064,0.46167740669,0.779705558258,0.677168405151,0.511493958513,0.463510062554,0.794678121192,0.363700873384,0.49477504463,0.471385296316,0.246636669872,0.562082175133,0.412409650343,0.759417233731,0.535928919744,0.425447899513,0.160290723507,0.624941350467,0.794236637846,0.601700096596,0.717244735761,0.730268686378,0.570546276524,0.282243597401,0.330338607975,0.274729471588,0.66802264561,0.634263934994,0.521918794836,0.322873464716,0.587407269883,0.436208954379,0.447974158135,0.604032481294
0.628147648192,0.480590859375,0.619297226856,0.911504533965,0.690457421355,0.260272257383,0.511035806352,0.710183341914,0.79233663744,0.504309250837,0.436144243667,0.525513728799,0.352184904043,0.570579615224,0.540875753321,0.438016288969,0.182829934601,0.562447089424,0.519806617494,0.579981973996,0.171149279445,0.505687173208,0.308067331626,0.222241899992,0.348515501049,0.501664373448,0.502341811969,0.422534200308,0.421790273931,0.595819475588,0.419262210725,0.347725700797,0.614931518537,0.506086317676,0.585482645186,0.543059264731,0.646147212435,0.25022904719,0.107804923166,0.539870791226,0.294296221153,0.679339036951,0.58076975317,0.579509557738,0.280518565758,0.444786358832,0.114989953414,0.529357947171,0.290625961063,0.588653720021
0.730547148535,0.156547167018,0.503685160118,0.692450508328,0.529882032034,0.896324381196,0.344588227643,0.870348912269,0.356129807125,0.205043980284,0.514443923033,0.446073544821,0.408073381116,0.749635953196,0.1971572737,0.428152566648,0.767893163347,0.478490871094,0.599882461557,0.355731535075,0.191348101413,0.281158405232,0.715886356227,0.231828238826,0.0930258999914,0.357193444136,0.339530648701,0.275893957167,0.355683466704,0.658197428229,0.611928787605,0.867087962209,0.357762876077,0.487959301034,0.0692572419671,0.407128245923,0.69044833736,0.642681040769,0.178761311096,0.345833831085,0.416678328521,0.473232746691,0.552660920889,0.50761814344,0.625947959401,0.469900235491,0.798136707301,0.496487923792,0.535431818326,0.19879235847
0.645885603942,0.166103676214,0.443057236023,0.500594372133,0.691036058443,0.412931505072,0.329990051101,0.647989263747,0.414410103329,0.696255548596,0.453886216375,0.71761028014,0.644211663994,0.604212927516,0.778545741613,0.550061853531,0.498597877166,0.664342123021,0.392553780787,0.294578897433,0.390893534794,0.390239180643,0.608788913765,0.389709205936,0.579587780034,0.63837620486,0.302155287593,0.56809580511,0.598670971969,0.36358075229,0.58392562645,0.68958322471,0.392128260501,0.48908136184,0.461724077745,0.30642991079,0.67807964035,0.479588222567,0.486837304181,0.614753813282,0.623968216271,0.753616316364,0.79678775606,0.774765385411,0.617708144947,0.713657765516,0.63011118397,0.734401658141,0.373786965808,0.522748421605
